timestep,episode,episode_reward,episode_length,zombies_killed,wave,policy_loss,value_loss,entropy_loss,total_loss,clip_fraction,approx_kl,fps,elapsed_time
1984423,1299,83.78000000000091,1434,21,2,,,,,,,679.120101864087,5563.492650508881
1985845,1300,83.01000000000049,1422,22,3,,,,,,,243.70445662097248,5569.327762126923
1988732,1301,246.53000000001833,2887,55,6,,,,,,,238.36598657472334,5581.43957400322
1990102,1302,78.0600000000006,1370,23,3,,,,,,,707.1959813540974,5583.37698507309
1992377,1303,160.340000000009,2275,44,6,,,,,,,313.6117041928177,5590.6314516067505
1993835,1304,92.29000000000164,1458,25,3,,,,,,,249.19299320247373,5596.482502222061
1995381,1305,91.79000000000308,1546,23,3,,,,,,,258.3615867872254,5602.466547727585
1995900,1306,-18.960000000000058,519,6,1,,,,,,,700.587955523472,5603.207530498505
1997960,1307,131.65000000000651,2060,35,4,,,,,,,305.7808040336341,5609.94454574585
2000014,1308,140.44000000000455,2054,34,5,,,,,,,297.550961907324,5616.847918510437
2000566,1309,-10.700000000000053,552,7,1,,,,,,,658.3741939006309,5617.6866953372955
